"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-mir-1245b",0.132540569792321,-0.232053554383053,0.450405470450654,-0.515210337367509,0.606406046146577,0.750473421958369
"hsa-mir-1246",0.0698856873472073,0.0597482142014946,1.01470389319142,0.0588824134827906,0.953045765752204,NA
"hsa-mir-1247",131.694912945633,-1.6716165024452,0.177476793636077,-9.41878917348999,4.56319650575798e-21,3.12686149824087e-20
"hsa-mir-1248",6.27504237160301,0.72876748565905,0.166151689258625,4.38615754622078,1.15370572455906e-05,3.11622630892805e-05
"hsa-mir-1249",6.64760835193087,-0.774206187454963,0.0989342387952505,-7.82546261923764,5.05793469818534e-15,2.51909820821816e-14
"hsa-mir-1250",0.43658275400314,1.1276308838208,0.359854163672737,3.13357742567709,0.00172689352400403,0.00356914633200023
"hsa-mir-1251",4.96865664648472,2.9643558885937,0.430810216621618,6.88088576877299,5.94815354887986e-12,2.64046294495928e-11
"hsa-mir-1252",0.122206275564249,0.165093682357696,0.639815850579163,0.2580331234499,0.79638134376782,0.880426509416313
"hsa-mir-1254-1",1.3334200441701,1.21311266202404,0.230405960485408,5.26510971968049,1.4010565683648e-07,4.45632011308556e-07
"hsa-mir-1254-2",1.41811940664608,1.86190224847278,0.239151641292487,7.78544624828914,6.94675737541883e-15,3.44302877684594e-14
"hsa-mir-1255a",1.25645815874793,0.0973601187635594,0.20528079546039,0.474277774232152,0.635301838617913,0.770345675490875
"hsa-mir-1256",0.185286670187907,0.124004180738659,0.364052526547823,0.340621673236402,0.733388411280447,0.839450188248135
"hsa-mir-1257",0.0478742390510654,0.0812243450369218,1.17056142764562,0.0693892205215494,0.944679809016317,NA
"hsa-mir-1258",4.88802466260311,-2.45725483848917,0.171517511783087,-14.3265536734044,1.49350243920289e-46,3.11197140903295e-45
"hsa-mir-125a",3008.76011621971,-0.554282875797333,0.0715451009757309,-7.74732117556664,9.3851364524678e-15,4.62909387341528e-14
"hsa-mir-125b-1",1243.66685084453,-1.9609941173802,0.0940846058659531,-20.8428796542351,1.76872731445688e-96,1.50489215671706e-94
"hsa-mir-125b-2",1303.66880272043,-1.94347988036625,0.0940627438161129,-20.6615265674754,7.6894569814821e-95,5.60781112720945e-93
"hsa-mir-126",10114.9146215873,-0.985461262035477,0.0842185354217626,-11.7012396036138,1.25605117670979e-31,1.32209098084608e-30
"hsa-mir-1260a",0.00727854636189245,-0.114884587197817,2.6199044606533,-0.0438506781156322,0.965023430612305,NA
"hsa-mir-1260b",0.203161889386139,-0.164562235997837,0.400650750202995,-0.410737371425013,0.681265120715579,0.800427719505876
"hsa-mir-1262",2.29697444314096,-1.40936445110958,0.139465594900897,-10.1054633016197,5.22480217995505e-24,4.13528916723574e-23
"hsa-mir-1264",0.0198205692900455,-0.0359219085637771,2.27146542705031,-0.0158144201254363,0.987382444279181,NA
