"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-mir-124-1",0.300859916980991,0.000874783465431091,0.961111768076301,0.000910178706043731,0.999273782563146,0.999273782563146
"hsa-mir-124-2",0.322137885158934,-0.0812393152034526,0.937536572512043,-0.0866518892012706,0.930948219358061,0.963260373652307
"hsa-mir-124-3",0.275922211539064,0.244482555313552,0.928471103591714,0.263317355131238,0.792305984102255,0.878113769817225
"hsa-mir-1243",0.189258203723143,-0.268965338790659,0.648628178139935,-0.41466798368515,0.678384973042059,0.790418937838299
"hsa-mir-1245a",3.97930172938991,0.663432814034152,0.234358746905673,2.83084298236659,0.00464255058435653,0.0112277287181956
"hsa-mir-1245b",0.148077126052633,-0.491749717976257,0.647083692911273,-0.759947628665841,0.447285890191458,NA
"hsa-mir-1246",0.487497879939184,0.859593616068956,0.847975657228446,1.01370081645797,0.310725534374709,0.452165322425786
"hsa-mir-1247",117.337450949369,-2.32451866505273,0.252766946798014,-9.19629205677058,3.70514640465989e-20,3.82865128481522e-19
"hsa-mir-1248",10.1625358796595,-0.386505094974285,0.242300487123547,-1.59514782476359,0.110679183001068,0.195890664723343
"hsa-mir-1249",7.16360001477207,-0.886976433366685,0.163511915793677,-5.42453697677844,5.81049613473795e-08,2.76516792218413e-07
"hsa-mir-1250",0.761154035224067,0.773424698492155,0.492028183840719,1.57191137396822,0.115971106375027,0.203496469676934
"hsa-mir-1251",3.98414254561073,2.16504255585731,0.488359605947448,4.43329573021707,9.28034323006462e-06,3.52929038080153e-05
"hsa-mir-1252",0.0872009457367376,-0.28593147385408,1.17398439371871,-0.243556452184483,0.8075743588136,NA
"hsa-mir-1254-1",1.86152816973058,1.34323117093218,0.329019928181434,4.08252223005615,4.45495491018993e-05,0.000153966853821767
"hsa-mir-1254-2",1.89842227449332,1.26531833955095,0.317839136237415,3.98100232252644,6.86252786728557e-05,0.00023093309237609
"hsa-mir-1255a",1.91012791063736,-0.0718210306614605,0.256113281971761,-0.280426809998005,0.77915007046248,0.871115324681002
"hsa-mir-1256",0.294705262892584,0.281903627014852,0.443707615260322,0.63533646329117,0.525208997048692,0.663161321669508
"hsa-mir-1257",0.0769537672568884,-0.356237807552346,1.41608693869617,-0.251564927136707,0.801377370976597,NA
"hsa-mir-1258",3.50773927990244,-1.53597730216425,0.2378383916988,-6.45807134497203,1.06045748697361e-10,6.45742862603576e-10
"hsa-mir-125a",3188.21122618353,-1.46135165259836,0.106587129510322,-13.7103950478078,8.79775222057494e-43,3.10348293849936e-41
"hsa-mir-125b-1",1204.43257637355,-0.594481367489659,0.128774624389312,-4.61644807980509,3.90363627337416e-06,1.56604702261246e-05
"hsa-mir-125b-2",1251.42275256481,-0.649463093670145,0.124801099921746,-5.2039853340826,1.95059407150274e-07,8.79056270990002e-07
"hsa-mir-126",12900.8953015331,-0.209149837949261,0.144800684242123,-1.44439813281227,0.148627015657703,0.252987416003046
"hsa-mir-1260a",0.0180042912489075,-0.532646480719288,2.83025531185727,-0.188197325692767,0.850721968821094,NA
"hsa-mir-1260b",0.45192057059785,0.111991714860224,0.47431626162787,0.236111902374724,0.813345838256122,0.890787166612629
"hsa-mir-1262",5.20010578745955,-0.479391145295326,0.202990974066708,-2.36163774029571,0.0181944115672184,0.0390207191473048
"hsa-mir-1263",0.0250839914563974,-0.483164384312687,5.28315787274372,-0.0914537093062039,0.927132086655496,NA
"hsa-mir-1264",0.0356762134817023,-0.390128726706979,2.31127720150448,-0.1687935685313,0.865959017307669,NA
"hsa-mir-1266",80.5106675926272,0.0481237697235756,0.181092885213368,0.26574080846343,0.79043883238853,0.877924744293864
"hsa-mir-1267",0.0808573830228621,-0.248743760526552,1.45279603341174,-0.17121726299211,0.864052934020353,NA
"hsa-mir-1269a",610.219625102138,5.98479346484928,0.524283508945605,11.4151854153975,3.5115432365751e-30,6.41483701967201e-29
"hsa-mir-1269b",32.9702625979686,5.75055915226395,0.845439980976448,6.80185380589913,1.0328138167551e-11,6.99714261285076e-11
"hsa-mir-127",2830.12059825637,0.363970128455588,0.20976220102852,1.73515593691783,0.0827131887378129,0.151369574380649
"hsa-mir-1270",9.28197094753957,-0.164272559996622,0.264320820376589,-0.621489293815661,0.534277736566709,0.671457155414918
"hsa-mir-1271",9.21182374925109,0.453730959684298,0.18145470892498,2.5005190682149,0.0124011456866726,0.0279435507433173
"hsa-mir-1273c",0.029209637353763,-0.477406981600042,3.70089280083987,-0.128997787099292,0.897359399838519,NA
"hsa-mir-1273h",0.146833357369966,-0.071551194095148,0.684883032727934,-0.104472137103696,0.916794678631995,NA
"hsa-mir-1275",2.08007910357848,0.654505156977396,0.322495947547006,2.02949885713524,0.0424075052743621,0.0844024861783511
"hsa-mir-1276",1.0334137549978,1.19059657939335,0.426210367966133,2.79344818633778,0.00521493826679593,0.0124356220208211
"hsa-mir-1277",5.14442793449618,1.95420135513549,0.288708782131933,6.76876311383721,1.2988800456321e-11,8.69605662423302e-11
"hsa-mir-1278",0.191330040044877,-0.0109708230400884,0.545507383501085,-0.0201112274038846,0.983954643784323,0.994141325636325
"hsa-mir-128-1",343.032013853292,0.426221420129039,0.103604085255017,4.11394414689259,3.88955583398479e-05,0.000137207435109187
"hsa-mir-128-2",266.242302138196,0.501760808358338,0.114024920248986,4.40044866738507,1.08027281471966e-05,4.06293782889049e-05
"hsa-mir-1283-1",0.296107934770518,-0.729264450045892,0.770201087566363,-0.946849416105319,0.343715516841662,0.48633606324899
"hsa-mir-1283-2",0.436622037776484,-0.449567749656507,0.705079567600762,-0.637612789130016,0.523725768426906,0.663083491461293
"hsa-mir-1284",1.33511167729565,0.689412891846978,0.310491793632306,2.22039005856432,0.0263923013051057,0.0549884403973993
"hsa-mir-1285-1",0.0838362376620732,-0.304170032416379,1.31184960523155,-0.231863493500606,0.816644039840119,NA
"hsa-mir-1286",0.153519561419205,-0.278100238784621,0.644628161972164,-0.4314118668564,0.666168922870185,NA
"hsa-mir-1287",254.088858896026,0.902646185443563,0.131444122020429,6.86714758765154,6.54982992318454e-12,4.55814694654271e-11
"hsa-mir-1288",2.31165838495004,-0.0863270783513367,0.221869164168986,-0.389090023729417,0.697209553088166,0.805926974925642
"hsa-mir-1289-1",0.143910031352982,-0.126469171083863,0.76279467404979,-0.165797134387973,0.868316601339168,NA
"hsa-mir-129-1",15.7837250655474,0.389155514009267,0.309778877630772,1.2562364386674,0.209030259100159,0.33622319977903
"hsa-mir-129-2",17.0021893928111,0.297551317568949,0.322581440459014,0.92240681034083,0.356316418747844,0.502774753626268
"hsa-mir-1290",0.0326693147560108,-0.460120659373646,2.75145957045777,-0.167227846745026,0.867190774389842,NA
"hsa-mir-1291",2.66395100471585,0.79499413824566,0.275683929625743,2.88371592542558,0.00393013107625193,0.00966472137260991
"hsa-mir-1292",2.36925876618334,0.0719657068371341,0.24995112414631,0.287919116518991,0.773408653384152,0.866590418852122
"hsa-mir-1293",4.49495228312121,4.02510298648775,0.549963523676494,7.31885445707384,2.50096661443155e-13,1.86751010698064e-12
"hsa-mir-1294",2.10443648511775,-1.28702564746756,0.204561536234689,-6.29163072959611,3.14148086919109e-10,1.82598575521732e-09
"hsa-mir-1295a",3.16320297948381,-0.442953408183676,0.243660326269338,-1.81791354778883,0.0690773473097095,0.129662617060244
"hsa-mir-1295b",1.39014694715416,-0.414716532983632,0.338232939862013,-1.22612697968691,0.220150894419899,0.350801191575634
"hsa-mir-1296",21.3738808557695,-2.17789440994409,0.172986481279246,-12.5899688451861,2.39767985486776e-36,5.33223150332548e-35
"hsa-mir-1298",1.27122106303523,-0.0509797635345474,0.572562320365509,-0.0890379295340344,0.929051766403518,0.963260373652307
"hsa-mir-1301",65.6003575526392,0.628229202951482,0.159075411398824,3.94925398857795,7.83951347044974e-05,0.000260383840268509
"hsa-mir-1302-3",0.0332748053101925,-0.467996993634468,2.62028534479663,-0.178605354780851,0.858247589595065,NA
"hsa-mir-1303",0.155535500851652,-0.433814990531027,0.714769067728605,-0.606930280166719,0.543897181970773,NA
"hsa-mir-1304",6.10267427291044,0.166733406362312,0.299741806907034,0.556256760052242,0.578035342098246,0.717633683211779
"hsa-mir-1305",0.807132057321079,1.06391138932147,0.590699972498991,1.8011028252135,0.0716866745342809,0.133829648641099
"hsa-mir-1306",46.4749477636541,-1.5009205624302,0.170577160040271,-8.79907111875852,1.37953241666509e-18,1.28296514749854e-17
"hsa-mir-1307",5870.30158749013,0.248904410609911,0.134978149919521,1.8440348364407,0.0651780634232814,0.123476220151883
"hsa-mir-130a",339.957950691734,0.32755739605248,0.132864070342134,2.46535722719467,0.013687671218025,0.0305731171529248
"hsa-mir-130b",156.061139525101,1.65596511788614,0.157504951052395,10.5137337386637,7.46771847743184e-26,1.15749636400193e-24
"hsa-mir-132",477.251732546963,-0.224321526712639,0.105882269463557,-2.11859386702934,0.0341248044853871,0.069265228151887
"hsa-mir-1322",0.0190833604341003,-0.470055012247307,2.97313485735139,-0.158100804302585,0.87437736684166,NA
"hsa-mir-1323",0.697216802943507,-3.87704003975915,1.1145213402273,-3.47865931303607,0.000503928799329675,0.00147291189061217
"hsa-mir-133a-1",21.898187705697,-2.39017226463949,0.226631822020985,-10.546498913194,5.27253149278659e-26,8.42781205800106e-25
"hsa-mir-133a-2",19.3810120642233,-2.33089572830808,0.230425957790286,-10.1155952682617,4.71144182992467e-24,6.60247259179854e-23
"hsa-mir-133b",6.07422908071327,-2.46063591076548,0.245682364800823,-10.0155170386785,1.3027890799318e-23,1.77700430502697e-22
"hsa-mir-134",1092.96871872703,1.31565435508019,0.243770627953881,5.39709958547221,6.77268009552378e-08,3.20761654524112e-07
"hsa-mir-1343",3.87953360175834,-1.68100414618293,0.22814512020273,-7.36813544242888,1.73030949758379e-13,1.32097508658822e-12
