"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-mir-1234",0.0808112832867564,0.195510840836131,0.799611361431107,0.244507332269785,0.806837923950361,0.946315308162668
"hsa-mir-1236",0.0644475146778037,0.253835328011018,1.12731853534054,0.225167350711874,0.821849087637629,0.947263279262971
"hsa-mir-1237",0.0725558220298586,0.236617402780915,0.980560389506523,0.241308342977218,0.809316145166248,0.94676856506893
"hsa-mir-1238",0.0493062118691134,-0.107527568171006,1.26519302945792,-0.0849890614850106,0.932270086915177,NA
"hsa-mir-124-1",0.404358300119992,-1.14235291693019,0.347153396205918,-3.29062866564205,0.000999637747981402,0.00279841283603963
"hsa-mir-124-2",0.353822278436379,-1.28638191740617,0.38605512281385,-3.3321197968572,0.000861871470224989,0.0024266525256767
"hsa-mir-124-3",0.372251731967849,-1.2198287582433,0.353203511946471,-3.45361446583852,0.000553127508829993,0.00159411674373718
"hsa-mir-1243",0.0924457222647316,0.335118331532167,0.794130944765974,0.421993795533209,0.673029546160334,0.883803584137966
"hsa-mir-1245a",1.15303300185311,-0.555849326316436,0.240349569864285,-2.31267036021866,0.0207407698276497,0.0473451685084434
"hsa-mir-1245b",0.0405430257440493,0.146410450722599,1.36607036783106,0.107176360874483,0.91464906868302,NA
"hsa-mir-1247",28.5479233796004,0.209460012023649,0.248222116646699,0.843841051930836,0.398758232124697,0.609681991840109
"hsa-mir-1248",3.08565497621765,0.111538679104779,0.21549345980159,0.517596586028527,0.604739764240643,0.832404709255131
"hsa-mir-1249",3.67361405894056,0.501846531674428,0.142540381607789,3.5207323427497,0.000430356780446294,0.00126263836184994
"hsa-mir-1250",0.189962023252162,0.70377023838598,0.443317897708707,1.58750693807632,0.112397876850493,0.209966970713063
"hsa-mir-1251",24.5226084885626,-2.28085267548639,0.277411754683421,-8.22190349536294,2.00298337829564e-16,1.6307623004957e-15
"hsa-mir-1254-1",0.483353211678368,0.367575917360741,0.294613929112387,1.24765288073165,0.212158203911177,0.356852938560827
"hsa-mir-1254-2",0.388605458777511,0.0834751754709681,0.299370425991201,0.278835744027106,0.780370882129212,0.937788870652202
"hsa-mir-1255a",0.735301711711973,0.735555629291112,0.263302992331995,2.79357109760325,0.00521295682795558,0.0132287242101626
"hsa-mir-1256",0.163187103936776,0.0653114568215683,0.511375395245481,0.127717245352049,0.89837274204448,0.959823923630668
"hsa-mir-1258",0.688717447244006,-0.155634310871255,0.627480811643796,-0.248030390703969,0.804110892951476,0.946315308162668
"hsa-mir-125a",2493.78898239549,-0.989638650333308,0.0692853817522383,-14.2835129908386,2.77264699815481e-46,7.96728269763898e-45
"hsa-mir-125b-1",666.466541210494,-1.11084935000796,0.097871276132217,-11.3501059136828,7.4072920862316e-30,1.20615406137471e-28
"hsa-mir-125b-2",708.558664660809,-1.06249139874159,0.0956138146275447,-11.1123209850003,1.0928155547457e-28,1.69473142378817e-27
"hsa-mir-126",30519.9694274227,0.644507301986659,0.0966220077607392,6.67039856574523,2.55109646107031e-11,1.55776327654106e-10
"hsa-mir-1260b",0.0682158975627874,-0.107031693128524,0.994668244751987,-0.107605418885381,0.914308698305115,0.966549173262375
"hsa-mir-1262",2.7327295008008,0.352322191851006,0.165689509883913,2.12640010884125,0.0334699587170273,0.07299140550566
"hsa-mir-1263",0.0152269604637883,-0.185259807805121,3.3703915310624,-0.0549668506159353,0.956164873225717,NA
"hsa-mir-1264",0.0281220480226849,0.0828422843116365,2.01772099884881,0.0410573534987748,0.967250172892478,NA
"hsa-mir-1266",11.7585154131946,-0.00685229275544528,0.131907093620917,-0.0519478715461494,0.958570229765174,0.983393549358531
"hsa-mir-1269a",618.348213070914,1.94927967995733,0.442579525304557,4.40436027540124,1.06096496348884e-05,3.99718095069796e-05
"hsa-mir-1269b",23.8458739595899,1.91415878942115,0.634824474739306,3.01525676086639,0.00256761793609345,0.00679827296358618
"hsa-mir-127",514.614288381174,-1.17024631206455,0.136248091454471,-8.5890840713582,8.76653568838424e-18,7.85771134637743e-17
"hsa-mir-1270",44.6446410457799,1.71161703553345,0.157534876764785,10.8650038054054,1.69216126012922e-27,2.54344854022499e-26
"hsa-mir-1271",26.3417706018433,1.34121154182157,0.135595015795788,9.89130414529023,4.54073472357077e-23,5.68756131401108e-22
"hsa-mir-1273h",0.108976945110822,0.0514580590860636,0.773874084123583,0.0664940978665026,0.94698445653218,0.978902151410945
"hsa-mir-1275",0.555941852952619,0.271471505909744,0.317156232519558,0.855955135275494,0.39202259601821,0.601265425918039
"hsa-mir-1276",0.114735729359884,0.372621402129182,0.725984460977634,0.513263605707756,0.607766938455672,0.832404709255131
"hsa-mir-1277",5.0127052936287,0.956487721114062,0.147513155289043,6.48408421092942,8.9272352303733e-11,5.16089279294362e-10
"hsa-mir-1278",0.0890835632745875,0.225615834944032,0.753505164913328,0.299421749776571,0.764618269036503,0.929144339364009
"hsa-mir-128-1",123.080262376352,0.246583678874681,0.0971462499442496,2.53827274872876,0.0111401126269352,0.0268738025592981
"hsa-mir-128-2",82.2696355137307,0.390472787695297,0.0994434322249664,3.92658196684069,8.61615386856784e-05,0.000281537870554876
"hsa-mir-1284",0.350816938398458,0.352962868241755,0.310228246958198,1.13775219278893,0.255223972720404,0.418067014309571
"hsa-mir-1285-1",0.205818438542194,0.697029554912068,0.517021695790513,1.34816306663172,0.177605940718751,0.308216526301556
"hsa-mir-1286",0.0275912929583465,0.163032374196828,2.19690150388507,0.0742101427435488,0.940843175364487,NA
"hsa-mir-1287",51.2206513405629,0.294356579955707,0.0763278005415431,3.85647926269664,0.000115031851721623,0.000367274899124266
"hsa-mir-1288",0.860065909846107,0.0379970734937764,0.210158474241575,0.180802004919864,0.856522989348738,0.951283360981471
"hsa-mir-1289-1",0.0218068621700937,0.106489787524463,2.21252047465339,0.0481305320083629,0.961612213371621,NA
"hsa-mir-129-1",8.78480235258193,-3.88342210292503,0.274702578629307,-14.1368243512758,2.25220730010663e-45,6.11224036723384e-44
"hsa-mir-129-2",9.24903873087447,-3.65098552221205,0.276019773735492,-13.2272607603496,6.10728746763476e-40,1.38763252462306e-38
"hsa-mir-1291",2.47631896911801,-0.0447437159574189,0.194311997434296,-0.230267387234019,0.817884000939792,0.94676856506893
"hsa-mir-1292",0.967671251723616,0.0992438495197099,0.198127501729794,0.500909003814415,0.616435165521817,0.838633871775494
"hsa-mir-1293",2.15834116559296,3.5789642372985,0.424503178867503,8.43094802457433,3.42876027092962e-17,2.91295546495499e-16
"hsa-mir-1294",0.358448331337616,0.665346752950719,0.33324040561757,1.99659687641323,0.0458689924544829,0.0967905089158311
"hsa-mir-1295a",2.04111776962596,1.31497964928867,0.244556825651694,5.37699017716849,7.57413040106211e-08,3.4418257682966e-07
"hsa-mir-1295b",0.478285349886581,-0.665679859379628,0.305596017442354,-2.178300178618,0.0293836958890819,0.0648033202790812
"hsa-mir-1296",9.65103356348013,-0.937821765731804,0.111181753687521,-8.43503303939222,3.31109255578668e-17,2.83766440965227e-16
"hsa-mir-1298",0.166846485848255,-0.305086117315777,0.675265362498879,-0.45180181638042,0.651411761072691,0.864713710010896
